ei	numCTs	pathway_name	gene_symbol	numVariantsAssociatedToGene	gp_class_names	pli	geneDescription	year_initial	year_final	num_pmids_evid	numDiseasesAssociatedToGene	num_pmid_assoc	pathway_id	score	gene_ncbi	gene_ensembl	gene_type	number_chem_evidence	genep_str_ids	dsi	dpi	num_var_dis
0.9038461538461539	2	Signal Transduction	HTR1A	1	G-protein coupled receptor	2.3419E-4	5-hydroxytryptamine receptor 1A	2013	2014	30	29	5	R-HSA-162582	0.95	3350	ENSG00000178394	protein-coding	13	P08908	0.47	0.91	0
0.8306451612903226	68	Signal Transduction,Disease,Immune System,Metabolism of proteins,Gene expression (Transcription),Cellular responses to stimuli	IL6	7		0.19935	interleukin 6	2011	2014	45	209	5	R-HSA-162582,R-HSA-1643685,R-HSA-168256,R-HSA-392499,R-HSA-74160,R-HSA-8953897	0.95	3569	ENSG00000136244	protein-coding	58	P05231	0.23	1.0	0
0.8716417910447761	64	Signal Transduction,Disease,Gene expression (Transcription)	BDNF	35	Signaling	0.99974	brain derived neurotrophic factor	2012	2015	63	54	5	R-HSA-162582,R-HSA-1643685,R-HSA-74160	0.95	627	ENSG00000176697	protein-coding	46	P23560	0.33	0.96	0
0.8555555555555555	6	Neuronal System	SLC6A4	97	Transporter	0.99985	solute carrier family 6 member 4	2014	2015	57	59	4	R-HSA-112316	0.95	6532	ENSG00000108576	protein-coding	23	P31645	0.41	0.96	0
0.7641509433962265	44	Immune System	CRP	1		5.414E-4	C-reactive protein	2012	2012	38	65	2	R-HSA-168256	0.95	1401	ENSG00000132693	protein-coding	45	P02741	0.25	1.0	0
1.0	4	Neuronal System,Signal Transduction	GRM5	49	G-protein coupled receptor	0.99953	glutamate metabotropic receptor 5	2010	2014	5	14	3	R-HSA-112316,R-HSA-162582	0.9	2915	ENSG00000168959	protein-coding	6	P41594	0.48	0.91	13
0.9111111111111111	2	Signal Transduction,Gene expression (Transcription)	CRH	1	Signaling	0.0059146	corticotropin releasing hormone	2010	2013	19	43	5	R-HSA-162582,R-HSA-74160	0.85	1392	ENSG00000147571	protein-coding	12	P06850	0.43	0.91	0
0.9666666666666667	4	Metabolism,Drug ADME	CYP2C19	8		4.4942E-22	cytochrome P450 family 2 subfamily C member 19	1996	2013	14	33	5	R-HSA-1430728,R-HSA-9748784	0.85	1557	ENSG00000165841	protein-coding	12	P33261	0.42	0.96	0
0.9722222222222222	5	Metabolism,Drug ADME	CYP2D6	9		7.7866E-23	cytochrome P450 family 2 subfamily D member 6 (gene/pseudogene)	2011	2014	22	45	5	R-HSA-1430728,R-HSA-9748784	0.85	1565	ENSG00000100197	protein-coding	19	P10635	0.41	0.96	2
0.9032258064516129	2	Signal Transduction,Disease,Metabolism of proteins,Gene expression (Transcription),Cellular responses to stimuli	NR3C1	118	Nuclear receptor	1.0	nuclear receptor subfamily 3 group C member 1	2014	2015	5	45	5	R-HSA-162582,R-HSA-1643685,R-HSA-392499,R-HSA-74160,R-HSA-8953897	0.85	2908	ENSG00000113580	protein-coding	7	P04150	0.37	0.96	0
0.9245283018867925	2	Neuronal System,Metabolism,Disease,Immune System	MAOA	36			monoamine oxidase A	2011	2015	11	39	5	R-HSA-112316,R-HSA-1430728,R-HSA-1643685,R-HSA-168256	0.85	4128	ENSG00000189221	protein-coding	16	P21397	0.44	0.96	0
0.8571428571428571	2	Signal Transduction	HTR2A	2	G-protein coupled receptor	0.35656	5-hydroxytryptamine receptor 2A	2012	2014	13	42	5	R-HSA-162582	0.85	3356	ENSG00000102468	protein-coding	10	P28223	0.44	0.96	0
0.8723404255319149	55	Developmental Biology,Signal Transduction,Immune System	TNF	9	Signaling	0.85687	tumor necrosis factor	2011	2013	33	310	5	R-HSA-1266738,R-HSA-162582,R-HSA-168256	0.85	7124	ENSG00000232810	protein-coding	41	P01375	0.23	1.0	0
0.9210526315789473	3	Signal Transduction,Immune System,Gene expression (Transcription),Cellular responses to stimuli	FKBP5	18	Enzyme	0.14038	FKBP prolyl isomerase 5	2013	2015	2	19	4	R-HSA-162582,R-HSA-168256,R-HSA-74160,R-HSA-8953897	0.85	2289	ENSG00000096060	protein-coding	3	Q13451	0.48	0.96	0
0.9705882352941176	17	Disease,Immune System,Programmed Cell Death	IL1B	4		0.48761	interleukin 1 beta	2008	2014	7	163	4	R-HSA-1643685,R-HSA-168256,R-HSA-5357801	0.85	3553	ENSG00000125538	protein-coding	15	P01584	0.28	0.96	0
0.8	1	Signal Transduction,Immune System	S100B	0	Calcium-binding protein	0.05819	S100 calcium binding protein B	2009	2010	1	30	3	R-HSA-162582,R-HSA-168256	0.85	6285	ENSG00000160307	protein-coding	1	P04271	0.4	0.96	0
0.7857142857142857	1	Hemostasis	S100A10	1	Calcium-binding protein	0.53932	S100 calcium binding protein A10	2010	2011	3	14	2	R-HSA-109582	0.85	6281	ENSG00000197747	protein-coding	2	P60903	0.52	0.87	0
1.0	8	Immune System,Gene expression (Transcription)	IFNG	19		0.10687	interferon gamma	2013	2013	5	132	1	R-HSA-168256,R-HSA-74160	0.85	3458	ENSG00000111537	protein-coding	9	P01579	0.27	1.0	0
0.9	4	Signal Transduction,Immune System,Cellular responses to stimuli	CCL2	2	Signaling	0.098507	C-C motif chemokine ligand 2	2004	2004	1	106	1	R-HSA-162582,R-HSA-168256,R-HSA-8953897	0.85	6347	ENSG00000108691	protein-coding	1	P13500	0.3	0.96	0
0.9069767441860465	0	Metabolism	TPH2	5		0.71682	tryptophan hydroxylase 2	2007	2015	6	19	5	R-HSA-1430728	0.8	121278	ENSG00000139287	protein-coding	3	Q8IWU9	0.52	0.83	1
0.972972972972973	0	Developmental Biology,Metabolism,Muscle contraction	CACNA1C	669	Ion channel	1.0	calcium voltage-gated channel subunit alpha1 C	2014	2014	1	67	5	R-HSA-1266738,R-HSA-1430728,R-HSA-397014	0.8	775	ENSG00000151067	protein-coding	2	Q13936	0.46	0.91	7
0.8461538461538461	0	Metabolism	MTHFR	219		1.0185E-11	methylenetetrahydrofolate reductase	2012	2014	2	212	5	R-HSA-1430728	0.8	4524	ENSG00000177000	protein-coding	3	P42898	0.32	0.91	1
0.9090909090909091	0	Signal Transduction	CRHR1	14	G-protein coupled receptor	0.0041282	corticotropin releasing hormone receptor 1	2012	2013	2	24	5	R-HSA-162582	0.8	1394	ENSG00000120088	protein-coding	2	P34998	0.5	0.96	2
0.9629629629629629	0	Signal Transduction,Disease	NTRK2	26	Kinase	1.0	neurotrophic receptor tyrosine kinase 2	2009	2013	0	43	5	R-HSA-162582,R-HSA-1643685	0.8	4915	ENSG00000148053	protein-coding	0	Q16620	0.41	0.91	2
1.0	8	Hemostasis,Signal Transduction,Disease,Immune System,Gene expression (Transcription),Cellular responses to stimuli	VEGFA	8	Signaling	0.1881	vascular endothelial growth factor A	2007	2014	6	110	5	R-HSA-109582,R-HSA-162582,R-HSA-1643685,R-HSA-168256,R-HSA-74160,R-HSA-8953897	0.8	7422	ENSG00000112715	protein-coding	8	P15692	0.25	0.96	0
0.8888888888888888	1	Transport of small molecules,Drug ADME	ABCB1	17	Transporter	1.7784E-5	ATP binding cassette subfamily B member 1	2013	2015	11	88	5	R-HSA-382551,R-HSA-9748784	0.8	5243	ENSG00000085563	protein-coding	8	P08183	0.34	0.91	0
0.8947368421052632	1	Neuronal System,Metabolism,Disease	COMT	22	Enzyme	4.9511E-4	catechol-O-methyltransferase	2013	2015	12	81	5	R-HSA-112316,R-HSA-1430728,R-HSA-1643685	0.8	1312	ENSG00000093010	protein-coding	12	P21964	0.39	0.96	0
1.0	1	Signal Transduction	GRM7	28	G-protein coupled receptor	0.36055	glutamate metabotropic receptor 7	2010	2013	1	21	4	R-HSA-162582	0.8	2917	ENSG00000196277	protein-coding	1	Q14831	0.52	0.91	1
0.8333333333333334	1	Disease,Transport of small molecules	SLC6A2	11	Transporter	0.89793	solute carrier family 6 member 2	2014	2015	6	14	4	R-HSA-1643685,R-HSA-382551	0.8	6530	ENSG00000103546	protein-coding	5	P23975	0.56	0.83	0
1.0	0	Signal Transduction	DRD2	31	G-protein coupled receptor	0.99986	dopamine receptor D2	2012	2014	5	54	4	R-HSA-162582	0.8	1813	ENSG00000149295	protein-coding	5	P14416	0.4	0.96	4
0.7619047619047619	1	Developmental Biology,Signal Transduction	GDNF	59	Signaling	0.59662	glial cell derived neurotrophic factor	2008	2014	3	38	4	R-HSA-1266738,R-HSA-162582	0.8	2668	ENSG00000168621	protein-coding	3	P39905	0.42	0.91	0
0.9375	2	Signal Transduction	OXT	1	Signaling	1.9937E-6	oxytocin/neurophysin I prepropeptide	2009	2011	3	37	3	R-HSA-162582	0.8	5020	ENSG00000101405	protein-coding	3	P01178	0.44	0.96	0
0.8181818181818182	10	Developmental Biology,Signal Transduction,Metabolism of proteins	LEP	66		0.0070036	leptin	1998	1998	5	61	1	R-HSA-1266738,R-HSA-162582,R-HSA-392499	0.8	3952	ENSG00000174697	protein-coding	4	P41159	0.32	0.96	0
0.9607843137254902	0		DISC1	8		5.763E-15	DISC1 scaffold protein	2014	2015	0	23	5		0.75	27185	ENSG00000162946	protein-coding	0	Q9NRI5	0.53	0.91	0
0.9375	0	Signal Transduction,Gene expression (Transcription)	NPY	0	Signaling	0.0015886	neuropeptide Y	2011	2013	3	40	5	R-HSA-162582,R-HSA-74160	0.75	4852	ENSG00000122585	protein-coding	3	P01303	0.41	0.96	0
1.0	0	Sensory Perception	PCLO	82		1.0	piccolo presynaptic cytomatrix protein	2011	2014	0	7	5	R-HSA-9709957	0.75	27445	ENSG00000186472	protein-coding	0	Q9Y6V0	0.59	0.87	9
0.9259259259259259	0	Signal Transduction	HTR2C	2	G-protein coupled receptor		5-hydroxytryptamine receptor 2C	2010	2014	7	19	5	R-HSA-162582	0.75	3358	ENSG00000147246	protein-coding	6	P28335	0.49	0.91	0
0.875	0	Metabolism,Chromatin organization,Cellular responses to stimuli	CLOCK	11		0.9672	clock circadian regulator	2013	2015	1	14	5	R-HSA-1430728,R-HSA-4839726,R-HSA-8953897	0.75	9575	ENSG00000134852	protein-coding	1	O15516	0.48	0.87	0
0.8888888888888888	0	Signal Transduction	HTR1B	2	G-protein coupled receptor	0.12734	5-hydroxytryptamine receptor 1B	2009	2012	5	23	4	R-HSA-162582	0.75	3351	ENSG00000135312	protein-coding	6	P28222	0.52	0.87	0
0.7777777777777778	0	Metabolism of proteins,Gene expression (Transcription),Cellular responses to stimuli	NR3C2	116	Nuclear receptor	1.0	nuclear receptor subfamily 3 group C member 2	2007	2011	3	18	4	R-HSA-392499,R-HSA-74160,R-HSA-8953897	0.75	4306	ENSG00000151623	protein-coding	5	P08235	0.44	0.96	0
1.0	0	Signal Transduction	CNR1	0	G-protein coupled receptor	0.31479	cannabinoid receptor 1	2008	2013	2	48	4	R-HSA-162582	0.75	1268	ENSG00000118432	protein-coding	2	P21554	0.44	0.91	0
0.8787878787878788	0	Neuronal System,Developmental Biology,Signal Transduction,Disease,Immune System,Organelle biogenesis and maintenance,Gene expression (Transcription),Cellular responses to stimuli	CREB1	6		1.0	cAMP responsive element binding protein 1	2013	2014	4	17	4	R-HSA-112316,R-HSA-1266738,R-HSA-162582,R-HSA-1643685,R-HSA-168256,R-HSA-1852241,R-HSA-74160,R-HSA-8953897	0.75	1385	ENSG00000118260	protein-coding	3	P16220	0.42	0.96	0
0.8571428571428571	2	Signal Transduction,Disease,Cellular responses to stimuli	FKBP4	1	Enzyme	1.2467E-4	FKBP prolyl isomerase 4	2009	2009	1	2	2	R-HSA-162582,R-HSA-1643685,R-HSA-8953897	0.75	2288	ENSG00000004478	protein-coding	2	Q02790	0.53	0.83	0
0.9230769230769231	0	Signal Transduction,Gene expression (Transcription)	SST	0	Signaling	0.0050931	somatostatin	2011	2012	1	23	2	R-HSA-162582,R-HSA-74160	0.75	6750	ENSG00000157005	protein-coding	1	P61278	0.43	0.96	0
0.8947368421052632	0	Signal Transduction,Autophagy	GFAP	112		2.8326E-9	glial fibrillary acidic protein	2008	2009	1	36	2	R-HSA-162582,R-HSA-9612973	0.75	2670	ENSG00000131095	protein-coding	1	P14136	0.35	0.91	0
1.0	2	Metabolism	MAOB	1			monoamine oxidase B	2007	2009	3	20	2	R-HSA-1430728	0.75	4129	ENSG00000069535	protein-coding	5	P27338	0.5	0.96	0
0.8333333333333334	1	Developmental Biology,Extracellular matrix organization,Signal Transduction,Immune System	NCAM1	54		1.0	neural cell adhesion molecule 1	2008	2008	1	23	1	R-HSA-1266738,R-HSA-1474244,R-HSA-162582,R-HSA-168256	0.75	4684	ENSG00000149294	protein-coding	1	P13591	0.35	0.96	6
1.0	1	Extracellular matrix organization,Signal Transduction,Disease,Cellular responses to stimuli	KDR	23	Kinase	1.0	kinase insert domain receptor	2009	2009	0	62	1	R-HSA-1474244,R-HSA-162582,R-HSA-1643685,R-HSA-8953897	0.75	3791	ENSG00000128052	protein-coding	0	P35968	0.34	0.91	0
0.8333333333333334	0	Developmental Biology,Signal Transduction,Cell Cycle,Disease,Gene expression (Transcription),Cellular responses to stimuli	GSK3B	10	Kinase	0.89836	glycogen synthase kinase 3 beta	2010	2014	2	37	5	R-HSA-1266738,R-HSA-162582,R-HSA-1640170,R-HSA-1643685,R-HSA-74160,R-HSA-8953897	0.7	2932	ENSG00000082701	protein-coding	1	P49841	0.41	0.91	0
0.8571428571428571	0	Signal Transduction	DRD4	4	G-protein coupled receptor	7.0522E-14	dopamine receptor D4	1999	2010	2	35	4	R-HSA-162582	0.7	1815	ENSG00000069696	protein-coding	3	P21917	0.49	0.96	0
0.9	0	Metabolism,Signal Transduction	TPH1	6		1.6579E-8	tryptophan hydroxylase 1	2012	2013	8	19	4	R-HSA-1430728,R-HSA-162582	0.7	7166	ENSG00000129167	protein-coding	6	P17752	0.49	0.91	0
1.0	1	Immune System,Vesicle-mediated transport	HP	3			haptoglobin	1993	1997	1	52	3	R-HSA-168256,R-HSA-5653656	0.7	3240	ENSG00000257017	protein-coding	1	P00738	0.33	0.96	0
0.8125	0	Hemostasis,Neuronal System,Metabolism,Signal Transduction,Disease,Transport of small molecules,Metabolism of proteins,Cellular responses to stimuli,Sensory Perception	GNB3	5	Enzyme	3.7747E-9	G protein subunit beta 3	2011	2014	3	23	3	R-HSA-109582,R-HSA-112316,R-HSA-1430728,R-HSA-162582,R-HSA-1643685,R-HSA-382551,R-HSA-392499,R-HSA-8953897,R-HSA-9709957	0.7	2784	ENSG00000111664	protein-coding	4	P16520	0.5	0.91	0
0.9411764705882353	0	Metabolism of proteins	ACE	168	Enzyme	5.7955E-32	angiotensin I converting enzyme	2012	2012	3	123	2	R-HSA-392499	0.7	1636	ENSG00000159640	protein-coding	3	P12821	0.33	0.96	0
0.875	0	Neuronal System,Signal Transduction	NEFL	242		8.6986E-10	neurofilament light chain	2004	2005	2	34	2	R-HSA-112316,R-HSA-162582	0.7	4747	ENSG00000277586	protein-coding	1	P07196	0.38	0.91	0
0.8571428571428571	1	Signal Transduction	OXTR	109	G-protein coupled receptor	3.137E-7	oxytocin receptor	2009	2011	0	28	2	R-HSA-162582	0.7	5021	ENSG00000180914	protein-coding	0	P30559	0.49	0.87	0
1.0	1	Signal Transduction,Immune System,Gene expression (Transcription)	IL2RA	164	Receptor	5.1734E-6	interleukin 2 receptor subunit alpha	2010	2010	0	29	1	R-HSA-162582,R-HSA-168256,R-HSA-74160	0.7	3559	ENSG00000134460	protein-coding	0	P01589	0.36	0.91	0
1.0	1	Hemostasis,Disease,Immune System	IFNA1	0		0.33768	interferon alpha 1	2012	2012	0	22	1	R-HSA-109582,R-HSA-1643685,R-HSA-168256	0.7	3439	ENSG00000197919	protein-coding	0	P01562	0.4	0.96	0
1.0	2	Signal Transduction,Immune System	CXCL10	0	Signaling	0.10052	C-X-C motif chemokine ligand 10	2008	2008	1	21	1	R-HSA-162582,R-HSA-168256	0.7	3627	ENSG00000169245	protein-coding	1	P02778	0.34	0.91	0
1.0	0	Metabolism of proteins	LSAMP	11		0.99996	limbic system associated membrane protein	2012	2012	0	3	1	R-HSA-392499	0.7	4045	ENSG00000185565	protein-coding	0	Q13449	0.55	0.87	1
0.6666666666666666	1		MAP2	6		1.0	microtubule associated protein 2	2004	2004	1	13	1		0.7	4133	ENSG00000078018	protein-coding	1	P11137	0.51	0.91	0
0.9	0	Hemostasis,Developmental Biology,Signal Transduction,Disease,Vesicle-mediated transport,Cellular responses to stimuli	EGF	95		1.2301E-17	epidermal growth factor	2012	2012	1	40	1	R-HSA-109582,R-HSA-1266738,R-HSA-162582,R-HSA-1643685,R-HSA-5653656,R-HSA-8953897	0.7	1950	ENSG00000138798	protein-coding	1	P01133	0.33	0.96	0
0.8333333333333334	0		DEAF1	65		1.6228E-18	DEAF1 transcription factor	2004	2012	0	15	5		0.65	10522	ENSG00000177030	protein-coding	0	O75398	0.54	0.87	0
0.8888888888888888	0	Neuronal System,Gene expression (Transcription)	GAD1	92	Enzyme	0.27606	glutamate decarboxylase 1	2006	2014	1	31	5	R-HSA-112316,R-HSA-74160	0.65	2571	ENSG00000128683	protein-coding	1	Q99259	0.45	0.91	0
0.8571428571428571	0	Signal Transduction	PDYN	52	Signaling	0.49146	prodynorphin	2001	2013	1	37	4	R-HSA-162582	0.65	5173	ENSG00000101327	protein-coding	1	P01213	0.5	0.87	0
0.75	0	Neuronal System	PDLIM5	18	Cellular structure	0.01463	PDZ and LIM domain 5	2005	2013	1	7	4	R-HSA-112316	0.65	10611	ENSG00000163110	protein-coding	1	Q96HC4	0.59	0.83	0
0.7142857142857143	0	Metabolism	TH	324			tyrosine hydroxylase	1991	2013	3	33	4	R-HSA-1430728	0.65	7054	ENSG00000180176	protein-coding	4	P07101	0.45	0.87	0
1.0	0	Metabolism	TDO2	2	Enzyme	6.4257E-12	tryptophan 2,3-dioxygenase	2013	2015	1	12	4	R-HSA-1430728	0.65	6999	ENSG00000151790	protein-coding	1	P48775	0.53	0.91	0
1.0	0	Developmental Biology,Cell Cycle,Disease,Metabolism of proteins,Programmed Cell Death,Gene expression (Transcription),Cellular responses to stimuli	CDKN2A	518		0.61755	cyclin dependent kinase inhibitor 2A	2012	2013	0	111	2	R-HSA-1266738,R-HSA-1640170,R-HSA-1643685,R-HSA-392499,R-HSA-5357801,R-HSA-74160,R-HSA-8953897	0.65	1029	ENSG00000147889	protein-coding	0	P42771,Q8N726	0.29	0.96	1
1.0	0	Neuronal System,Signal Transduction,Disease	NTRK3	18	Kinase		neurotrophic receptor tyrosine kinase 3	2008	2008	0	26	2	R-HSA-112316,R-HSA-162582,R-HSA-1643685	0.65	4916	ENSG00000140538	protein-coding	0	Q16288	0.44	0.91	0
